account_id,org_id,organization_name,plan_type,monthly_price,billing_cycle,signup_date,renewal_date,status
acc_001,org_001,Company 1,enterprise,799,monthly,2024-01-01,2024-12-31,active
acc_002,org_001,Company 2,starter,99,monthly,2024-02-05,2025-02-04,active
acc_003,org_001,Company 3,enterprise,799,monthly,2024-06-18,2025-06-18,active
acc_004,org_001,Company 4,enterprise,799,monthly,2024-04-02,2025-04-02,active
acc_005,org_001,Company 5,starter,99,monthly,2024-02-08,2025-02-07,active
acc_006,org_001,Company 6,enterprise,799,monthly,2024-02-23,2025-02-22,churned
acc_007,org_001,Company 7,starter,99,monthly,2024-04-19,2025-04-19,active
acc_008,org_001,Company 8,starter,99,monthly,2024-02-23,2025-02-22,churned
acc_009,org_001,Company 9,pro,299,monthly,2024-03-05,2025-03-05,active
acc_010,org_001,Company 10,pro,299,monthly,2024-01-03,2025-01-02,churned
acc_011,org_001,Company 11,starter,99,monthly,2024-03-28,2025-03-28,active
acc_012,org_001,Company 12,enterprise,799,monthly,2024-03-26,2025-03-26,active
acc_013,org_001,Company 13,enterprise,799,monthly,2024-04-18,2025-04-18,active
acc_014,org_001,Company 14,pro,299,monthly,2024-01-18,2025-01-17,active
acc_015,org_001,Company 15,enterprise,799,monthly,2024-05-28,2025-05-28,active
acc_016,org_001,Company 16,enterprise,799,monthly,2024-02-23,2025-02-22,active
acc_017,org_001,Company 17,starter,99,monthly,2024-06-08,2025-06-08,active
acc_018,org_001,Company 18,starter,99,monthly,2024-02-28,2025-02-27,active
acc_019,org_001,Company 19,pro,299,monthly,2024-03-15,2025-03-15,active
acc_020,org_001,Company 20,starter,99,monthly,2024-03-12,2025-03-12,active
